PM2.5_mean,PM2.5_median,PM2.5_std,PM2.5_max,PM2.5_min,PM2.5_q1,PM2.5_q3,PM2.5_trend,PM2.5_exceedance,PM10_mean,PM10_median,PM10_std,PM10_max,PM10_min,PM10_q1,PM10_q3,PM10_trend,PM10_exceedance,O3_mean,O3_median,O3_std,O3_max,O3_min,O3_q1,O3_q3,O3_trend,O3_exceedance,NO2_mean,NO2_median,NO2_std,NO2_max,NO2_min,NO2_q1,NO2_q3,NO2_trend,NO2_exceedance,SO2_mean,SO2_median,SO2_std,SO2_max,SO2_min,SO2_q1,SO2_q3,SO2_trend,SO2_exceedance,CO_mean,CO_median,CO_std,CO_max,CO_min,CO_q1,CO_q3,CO_trend,CO_exceedance,NOx_mean,NOx_median,NOx_std,NOx_max,NOx_min,NOx_q1,NOx_q3,NOx_trend,NOx_exceedance,corr_PM2.5_PM10,corr_PM2.5_O3,corr_PM2.5_NO2,corr_PM2.5_SO2,corr_PM2.5_CO,corr_PM2.5_NOx,corr_PM10_O3,corr_PM10_NO2,corr_PM10_SO2,corr_PM10_CO,corr_PM10_NOx,corr_O3_NO2,corr_O3_SO2,corr_O3_CO,corr_O3_NOx,corr_NO2_SO2,corr_NO2_CO,corr_NO2_NOx,corr_SO2_CO,corr_SO2_NOx,corr_CO_NOx,station
11.324945169110007,10.0,7.385450435996112,64.0,0.0,6.0,14.0,-0.000670451522220521,45.88479741429066,23.54086815977834,22.0,12.299573180556134,106.0,0.0,15.0,30.0,-0.00025459927951028915,56.08404525513738,28.838351254480283,30.4,16.60158806254016,112.0,0.0,16.6,39.3,-0.0005768664782511934,0.0346860908775581,12.678730525100983,10.7,7.85607280904699,59.3,0.6,7.1,15.9,-0.00041892831842861773,0.8540103866128101,1.1135645960585454,0.8,1.3976203226250612,23.7,0.0,0.5,1.2,-3.5812523756517474e-05,0.0,0.31018633540372675,0.26,0.1842568177705898,1.58,0.05,0.19,0.37,-1.4594999591380944e-05,0.0,15.776722446624353,12.4,11.89555224826119,165.4,1.4,8.4,19.0,-0.0006670025036905146,4.443162146566648,0.7835102997942878,-0.1974523552031382,0.4940817190825092,0.22781130390800017,0.5801361897356518,0.44798889866883,-0.20644087624547103,0.38523963598095834,0.2762673977289088,0.4512932167105568,0.3475127234790834,-0.6814684928319976,-0.2954793544664234,-0.5632365049584406,-0.6485057168901459,0.121551417699994,0.8943275065554741,0.9505396720693486,0.055704428447154106,0.07310642227406283,0.9130209099046563,新莊
12.033187370361835,10.0,8.554951246598774,97.0,0.0,6.0,16.0,-0.0003754532815585243,47.53399400783591,21.733110829784785,19.0,13.411800964507023,121.0,0.0,12.0,29.0,1.3549820851397796e-05,46.530095523075154,23.477709587772118,21.7,12.973347902557487,76.9,0.0,13.6,31.3,5.2442142291849666e-05,0.0,6.172950440018527,5.2,3.9849665563999723,31.3,0.1,3.4,7.8,-0.0002874734137274986,0.0,1.2109369597787254,1.1,0.6916076114558708,9.6,0.0,0.8,1.5,-6.165598757235403e-05,0.0,0.25812167476289616,0.24,0.09626766986229526,0.95,0.03,0.19,0.31,-1.0389353463119974e-05,0.0,7.7418596572487255,6.5,4.994272051783301,50.8,0.6,4.4,9.5,-0.00037679346206251135,0.09263547938860583,0.8818559098322288,-0.00035947380899550196,0.48680469920804076,0.33761008890277133,0.6502052275127647,0.46831636892826783,-0.06995012989203091,0.4644210933837468,0.21861937545980753,0.5716810590906578,0.43900603586358794,-0.5072749657094264,0.16250687615913903,-0.14489753773387748,-0.5068847431592035,0.27068086382075335,0.7245311846999399,0.9904655699951525,0.343698736393772,0.2678347648313033,0.7156158066703991,豐原
12.118817642266961,10.0,8.076655375875543,76.0,0.0,7.0,15.0,-0.00048473306050456696,49.505411381356915,21.122227356746766,19.0,12.87643305134454,104.0,0.0,12.0,28.0,-0.00022641130909907274,45.92190388170055,29.283370210783744,30.5,15.394336084127582,99.1,0.0,18.3,38.8,-0.0005290447842669219,0.0,12.438118466898954,11.0,6.74046157498174,60.6,2.2,7.7,15.4,-0.0004329800509223406,0.545876887340302,1.9025026312711963,1.4,2.0021975543449875,73.4,0.0,0.9,2.2,-0.00011997116533226607,0.01169453865045024,0.3384884664425641,0.31,0.15715893985192475,1.73,0.05,0.23,0.41,-1.1223880601652191e-05,0.0,14.74636469221835,12.8,8.650690299034538,76.9,2.6,8.9,18.0,-0.0005125776017641663,1.8815331010452963,0.8468936551356689,-0.18123768834591833,0.5874723800790568,0.3882537846841963,0.6873372559707992,0.5675507919535835,-0.19481822432964702,0.5681919154299416,0.3983377593984964,0.6332984998970435,0.5533593388245349,-0.6546120436197611,-0.2271417247059651,-0.4185581196211072,-0.6516773985842468,0.4768756786848762,0.8927914394227958,0.9842746573465363,0.4701033776704186,0.44008829894830054,0.8938791386883779,桃園
13.645030660650237,11.0,9.6310567902015,86.0,0.0,7.0,18.0,-0.0006608512826482809,53.53465231979637,27.733118230006912,24.0,15.524471243826724,147.0,0.0,17.0,36.0,-0.00037403335883811673,62.94076976261811,28.77417333797424,28.6,17.241454249343693,102.4,0.0,14.6,39.7,0.0003132041843580208,0.023204548091425917,10.93578034682081,9.3,6.511931210515112,55.0,0.9,6.2,14.2,-0.00042573897937278854,0.21965317919075147,1.1307629586488064,1.0,0.6949594292781104,10.3,0.0,0.8,1.3,-2.3236281685885703e-05,0.0,0.2524994211623061,0.23,0.11833125099254913,1.18,0.07,0.17,0.3,-8.043311430474944e-06,0.0,13.225722543352601,10.8,8.934508579271476,80.9,1.3,7.3,16.4,-0.00047143313715739454,1.976878612716763,0.9095248240525361,-0.19153607229079722,0.6330008405732597,0.37608238275057,0.7876592591133732,0.5787217546044694,-0.26807576364254576,0.6737644584174705,0.43115063707820106,0.7706277776719153,0.6231586933644301,-0.6278691445138901,-0.1774974275526772,-0.3661207583516393,-0.6333617382500383,0.42453001762785975,0.839236398703192,0.9625585929753444,0.3881222509581672,0.3656479483438636,0.8377705473188285,西屯
13.995968670813177,11.0,10.281181936726208,96.0,0.0,7.0,19.0,-0.0007950873461009117,54.95277585809721,29.07533694274853,25.0,17.728535501973823,161.0,0.0,16.0,38.0,-0.0003326230384904574,61.951388088929846,28.120365444662887,26.8,15.881818230294874,106.0,0.0,15.7,37.4,0.00012667972816345698,0.011564704521799469,11.241676300578035,10.0,6.338939625167545,50.9,0.8,6.5,14.6,-0.0005496415322110497,0.08092485549132948,1.4784411085450349,1.2,1.1684430806312234,17.2,0.0,0.9,1.7,-7.8702032553977e-05,0.0,0.2793449781659389,0.26,0.1308442198951692,1.27,0.04,0.18,0.35,-7.781676081765964e-06,0.0,13.899213872832371,11.7,9.76903089870859,188.1,1.7,7.8,17.1,-0.0005930408484354061,1.884393063583815,0.9052310496588947,-0.10164271634596071,0.5584727450415005,0.31467367939353125,0.7294975427050125,0.5273061604922417,-0.18994911681139398,0.5399664304903741,0.33244771327651784,0.675795665475839,0.5155736221215612,-0.46034259444004866,-0.22941443873522424,-0.2535776461896549,-0.458967164136158,0.19644403855120077,0.814003191344557,0.9832932847562396,0.21549411654413803,0.18385506718079542,0.7914543373455669,彰化
16.062130520459025,14.0,12.152897011237258,148.0,0.0,7.0,23.0,-0.0012652119195383713,60.519299872493335,29.516354324292866,26.0,16.573323787598433,158.0,0.0,18.0,38.0,-0.00048071770831895056,66.91886858340123,26.562974238875878,20.6,21.484178679732253,108.1,0.0,9.7,38.125,0.00033064837644567125,0.1288056206088993,8.696914446002806,7.5,5.408906678042573,39.7,0.7,4.4,11.7,-0.0004556975332261898,0.0,1.1444470505453266,1.0,0.5713329298580271,5.8,0.0,0.8,1.4,-5.417008317791871e-05,0.0,0.22647406206577117,0.22,0.10866049083452567,0.8,0.01,0.15,0.29,-5.606094786903443e-06,0.0,10.196739130434782,8.8,6.02143493758283,54.1,1.2,5.5,13.4,-0.0005276379117148649,0.10518934081346423,0.8834942460875236,0.1717150808104868,0.5220741215205618,0.4452065181822766,0.7558741858342266,0.4977327972836424,0.10433602389298646,0.32906074497521004,0.31592971120467905,0.5921955390751373,0.307033670950874,-0.1410709498446592,0.2100432996403809,0.09093088219897748,-0.18146465944936138,0.5029263346560782,0.8307385662966373,0.9903679427650649,0.4970734419654224,0.47817369753672484,0.8120848201884928,竹山
15.996017802764113,13.0,12.077451042458472,160.0,0.0,8.0,20.0,-0.0009534592026461494,60.84563129538534,38.125669071445195,33.0,23.580629994514435,414.0,3.0,21.0,49.0,0.0003268210435035651,78.46171747730976,30.525343262741448,30.5,16.82114514318263,103.6,0.0,17.625,41.1,-0.0003334958310543982,0.023272050267628578,7.039472126878921,6.5,3.8415012348004156,29.6,0.1,4.2,9.2,-0.00021875323707584225,0.0,1.7311514009889335,1.5,1.0077272287504906,8.8,0.0,1.0,2.2,5.307711642975895e-05,0.0,0.24777752054635954,0.23,0.11502081040638375,1.14,0.03,0.16,0.31,-1.1340025148525316e-05,0.0,8.104414723635934,7.4,4.588825411446968,46.0,0.1,4.8,10.5,-0.000348733385743057,0.011835720203574387,0.8820763459769599,-0.027625289785432536,0.44378612130719886,0.15496809041179155,0.6200893816604703,0.459555608052175,-0.04216620234822464,0.42723324942630675,0.1709149556619951,0.5724858630723435,0.4400441056674343,-0.4666240837396541,0.04189483088385232,0.10345225962109093,-0.4302298475482674,0.4169585745269628,0.6236756109153808,0.9888013518178989,0.39281144923659717,0.3968218798329253,0.6491910133728307,二林
11.2278612716763,9.0,8.450904698523646,65.0,0.0,6.0,15.0,-0.0007951964078043648,41.67630057803468,21.436439210252857,19.0,13.053026859446199,132.0,0.0,12.0,27.0,-0.00018616928243075185,45.8607551091098,29.454615384615384,30.7,15.09903432914118,90.1,0.0,18.4,39.2,-0.00024090323314331845,0.0,10.741901531984563,9.5,5.737166829352283,57.3,2.1,6.9,13.1,-0.0004768775893872618,0.292363466261256,0.9790711415740959,0.9,0.6059700134442814,5.3,0.0,0.6,1.3,6.0322499313645016e-06,0.0,0.28455754771544245,0.26,0.12931828758886918,1.88,0.08,0.2,0.33,-1.2258662590367344e-05,0.0,12.470284177289209,10.8,7.214781335837177,95.8,2.6,8.0,14.8,-0.0005007793413058446,1.0057303239387205,0.8296126325010915,-0.0481415809298761,0.4831985555437054,0.26539119219614227,0.6216078757094404,0.43891300390571214,-0.11500946990952376,0.4347975005199396,0.22062034733965338,0.5294905702654895,0.3895526669458132,-0.6423905985751742,0.19159111982677857,-0.3639706246562148,-0.6187903542443488,0.21225376166662227,0.8357246100603788,0.9583659346135566,0.20464126020723974,0.18870658966726253,0.8659130949632298,新竹
12.832564575645756,11.0,8.419871969125024,85.0,0.0,7.0,16.0,-0.0005107879984704504,52.410055350553506,26.023511697938382,23.0,14.450679049288972,140.0,0.0,16.0,33.0,-8.531363851198855e-05,59.92587444984944,18.973730094153204,18.0,11.897619475368467,80.5,0.0,9.8,26.5,-5.848476285713073e-05,0.0,21.448816705336426,21.2,9.613451989616335,70.8,2.1,13.9,27.9,-0.00041608414614850784,3.1554524361948957,1.350907187718074,1.3,0.5494322307797046,20.2,0.0,1.0,1.6,-1.6695122518001826e-05,0.0,0.6680854740237301,0.6,0.36728413562749956,3.92,0.09,0.42,0.82,1.238351546766887e-06,0.0,38.42881670533643,37.4,20.917324056857314,177.6,3.8,22.5,50.4,-0.00043188104245758,44.733178654292345,0.891508207737292,-0.17532768711188734,0.660542798670095,0.24216128606192674,0.6395153824038979,0.5783308282319073,-0.16481672780672618,0.6029313186764791,0.28174194697260574,0.6152134853551791,0.5483601862345299,-0.5488153427112923,-0.3290959077627852,-0.577939769070792,-0.6460203203110445,0.4120676374893374,0.8994049660123965,0.9502591540662257,0.3955057493536365,0.40951870036819643,0.9317127338367185,中壢
11.96652719665272,10.0,8.573166185007244,74.0,0.0,6.0,15.0,-0.0006136862611386576,46.80215182307232,21.909457695502553,19.0,13.8407765602195,116.0,0.0,12.0,28.0,-0.0005640843821785748,45.745817016731934,29.25663338088445,29.7,15.633293157621443,105.5,0.0,16.9,39.7,0.00013882953432642225,0.011887779362815026,8.414692280327285,7.3,4.92697785966747,39.2,0.3,4.8,10.9,-0.0006270156441134656,0.0,1.683856022808268,1.5,0.6663835256567849,8.9,0.3,1.3,1.9,-3.522515185014261e-05,0.0,0.2264162328442972,0.21,0.10713569981446071,1.25,0.03,0.15,0.28,-9.851994958620097e-06,0.0,10.525566227914146,9.0,6.1402033732500705,72.0,1.2,6.2,13.2,-0.0007144157929160571,0.22530534803747185,0.8870618642182165,-0.07167662561705128,0.4171959470083142,0.2319258418135085,0.6585658439769791,0.3722311832903918,-0.09601094114268101,0.39650373493659624,0.22891712398857392,0.5974467470998439,0.3554198050984477,-0.585140666366662,0.08171981256277172,-0.2608062141075947,-0.6052310704437145,0.3023689634495415,0.7862736539010562,0.9816276911741662,0.24399646103536493,0.25787426045141965,0.7749160426148659,苗栗
9.098617511520738,8.0,7.230739419919079,62.0,0.0,4.0,12.0,-0.0003851254289463081,31.22119815668203,17.73613832853026,16.0,12.251537670399687,106.0,0.0,9.0,24.0,-0.00021360154070916196,34.85878962536023,31.6990243902439,32.9,14.85376504007787,112.1,0.2,21.2,40.975,-0.0005976005782121558,0.023228803716608595,10.490295995356934,8.8,7.011642823447281,53.6,0.7,5.3,13.9,-0.0002534478037830234,0.3598374927452118,0.9692085165470955,0.8,0.6833386248864104,13.1,0.0,0.6,1.2,-3.490789232874594e-05,0.0,0.23890144092219023,0.21,0.127585166552184,5.26,0.05,0.16,0.29,-9.998120186831903e-06,0.011527377521613834,13.30333139872316,10.7,9.978309699926937,114.0,0.6,6.4,17.15,-0.0002902183569803286,2.170632617527568,0.8252709746268344,-0.04079894968009897,0.4789869983036073,0.37366212277610406,0.6258793298843863,0.44168832390166335,-0.00013915234300923915,0.41369272991287814,0.35065990777575984,0.4979739253140997,0.3846348012849505,-0.6413659933080471,-0.25522450182535433,-0.3016622984627759,-0.6548522760385047,0.47761320960634346,0.8336537051504476,0.9885043638348714,0.36581958996490993,0.46306069546990875,0.8157467482942763,林口
